0,1,2,3,4,5,6,7,8,9,10,11
0.0069364941769323,0.10000707349761018,0.003890182822541403,0.033696544295247266,0.0399296340902441,0.011358257284237555,0.003237826981296467,0.059492293229927155,0.002978252617412813,0.00988797895935977,0.007872928374815577,0.03984019976957493
0.008240433561116941,0.09634223912733231,0.011196606177267601,0.03926367692496965,0.04281122395876016,0.008767521887608739,0.003349789781153083,0.05225126011584496,0.0053770439681024825,0.016125289411500973,0.008141286184155543,0.0389128387877628
0.0026021520407058167,0.11135744569425911,0.0007411031515680149,0.05363297392757949,0.024583524433750403,0.011767755657805523,0.0053455575536632575,0.05309757013436197,0.004240468010262214,0.010315974580958136,0.008248262584999992,0.038705086630477156
0.008414343102928885,0.10254812981203139,0.006376896194312075,0.044715320303260656,0.03594071010816859,0.012799531493595197,0.0036650813244411343,0.048216474858718814,0.00488002746354035,0.016869217659297487,0.009748303441417853,0.04312272030597627
0.00590263839870875,0.11757798108427532,0.0008066466393903833,0.0369496982057971,0.03470330434698165,0.01259327411401323,0.009549747215341896,0.03851813167047974,0.011797455106254549,0.016691853106755583,0.004458446271234484,0.04192460153648359
0.0033312888596381514,0.1128560927893001,0.0038566073444449987,0.02454812555037556,0.03174676445977197,0.013567148511914184,0.007271829955874628,0.05155673558614363,0.008300268668372216,0.011883578288900406,0.010651949328652818,0.043773226744098434
0.00859852056598978,0.09345374215576775,0.008944658890872788,0.011349776456877783,0.06145855683152486,0.013726644154199481,0.011609875806417504,0.038882361535989965,0.004544827810122149,0.00985481588832489,0.012686519665635264,0.0412373949699619
0.007395416835210609,0.08862813180986216,0.024525444933459224,0.021228303674979594,0.036170567555331816,0.01500394660758792,0.00462675797136772,0.05211872469556921,0.0010356718434036958,0.014900394182343053,0.01291684096912975,0.04076892390238278
0.015423568642364053,0.0818142264084468,0.009822489458921009,0.004078147868039782,0.0319079510181227,0.009042928800387802,0.00803154717867051,0.043394822041105924,0.004102414491369939,0.0077016634319422165,0.013977574620277667,0.03462465910955111
0.017438394428882825,0.0672559858710641,0.008279167634860302,0.015023441776332165,0.03445531443154808,0.00392885350083135,0.011531411002377484,0.03225390024724158,0.006236805558449522,0.0135876741868861,0.0010152652547058515,0.03494432189020594
0.010333847852387718,0.0772671488402752,0.005892419239888309,0.025403045525921288,0.04435228394184392,0.010092755076756572,0.008901765644260172,0.05607968029495921,0.0014809209483399876,0.013490051664167824,0.016663556671105948,0.024966643906681723
0.016115708314400408,0.07679163209610419,0.011081355359830274,0.02230641003158749,0.037448975248040424,0.01076365912199004,0.013438530967865233,0.046815628180925765,0.0036455951813164,0.012257516973903046,0.00965260533540373,0.01960772686238477
0.02135544042115313,0.06975700816971328,0.005211000823729081,0.009292519781402506,0.02941829516923338,0.010485978780566464,0.008956537698030011,0.038355154364124705,0.00043719436769003317,0.013578391166438783,0.01703419085523392,0.040093308654108394
0.013834129242349901,0.05748230757575762,0.015155751186070526,0.013500186579113877,0.037180685303049195,0.006613701721620397,0.006131645969875418,0.023009876941124892,0.00224565710918229,0.011737941730188026,0.013320756373503266,0.03414954191312706
0.03539450415443615,0.07258587779777098,0.004150395263768134,0.013177764908129712,0.03368677445964983,0.013212039289708126,0.01363960074147919,0.03840330935365611,0.0009225897978824141,0.014101773579124587,0.004402325833209978,0.021140332377232236
0.03631045481847158,0.0627135659478139,0.003990095298995588,0.022884030589409,0.03831048330020347,0.0076589019078256645,0.013495961297738418,0.03798754304779331,0.003400962322345152,0.010071317646117418,0.010405390952228926,0.03170511580858893
0.03137070476626755,0.06003120425442762,0.002454493805767884,0.0139222271102358,0.033261558736836484,0.008834591956968198,0.013687669034126807,0.03010493583556542,0.0006260172242568902,0.013822111549522365,0.011959144175483615,0.02401301302799775
0.029529490550557806,0.072742535673848,0.005211724605035554,0.018972882616568133,0.04440804404642972,0.013370443198012802,0.01162682265084911,0.01674537633367858,0.0033200535778363936,0.010582958947287236,0.012022099567108938,0.017107287738991128
0.024095624280613723,0.07353185221902611,0.0014845342267289178,0.030580475856156388,0.05152122907082881,0.01248611319504171,0.010377109654396713,0.051724084586669175,0.003229555898085387,0.008658797466725343,0.017482296232451823,0.03391443030653386
0.025303339207096664,0.06954060933616817,0.0006279629021736041,0.030851420271252865,0.060101652127240356,0.015380120624186078,0.00936945605676514,0.036902210022001565,0.003750939123893794,0.008313683246342504,0.01326516601734306,0.035573501998700414
0.029012920393410174,0.06529448337838784,0.00022459335103063453,0.034670613508231043,0.04812401964529895,0.01219931807760276,0.008932539778179403,0.0611583838778829,0.00030651499358665514,0.007886195964752395,0.001787480691027887,0.029776352217586424
0.03140528009103639,0.07073788716699071,0.006509404681615584,0.02342890476619112,0.051403333833467034,0.01400785084644487,0.008763696009129717,0.024537019220567606,0.0021073942483036453,0.0036810671945250654,0.0008159119900131471,0.030755944743264586
