t,0_y0,0_x0,0_s0,0_y1,0_x1,0_s1,0_y2,0_x2,0_s2,0_y3,0_x3,0_s3,0_y4,0_x4,0_s4,0_y5,0_x5,0_s5,0_y6,0_x6,0_s6,0_y7,0_x7,0_s7,0_y8,0_x8,0_s8,0_y9,0_x9,0_s9,0_y10,0_x10,0_s10,0_y11,0_x11,0_s11,0_y12,0_x12,0_s12,0_y13,0_x13,0_s13,0_y14,0_x14,0_s14,0_y15,0_x15,0_s15,0_y16,0_x16,0_s16,1_y0,1_x0,1_s0,1_y1,1_x1,1_s1,1_y2,1_x2,1_s2,1_y3,1_x3,1_s3,1_y4,1_x4,1_s4,1_y5,1_x5,1_s5,1_y6,1_x6,1_s6,1_y7,1_x7,1_s7,1_y8,1_x8,1_s8,1_y9,1_x9,1_s9,1_y10,1_x10,1_s10,1_y11,1_x11,1_s11,1_y12,1_x12,1_s12,1_y13,1_x13,1_s13,1_y14,1_x14,1_s14,1_y15,1_x15,1_s15,1_y16,1_x16,1_s16,2_y0,2_x0,2_s0,2_y1,2_x1,2_s1,2_y2,2_x2,2_s2,2_y3,2_x3,2_s3,2_y4,2_x4,2_s4,2_y5,2_x5,2_s5,2_y6,2_x6,2_s6,2_y7,2_x7,2_s7,2_y8,2_x8,2_s8,2_y9,2_x9,2_s9,2_y10,2_x10,2_s10,2_y11,2_x11,2_s11,2_y12,2_x12,2_s12,2_y13,2_x13,2_s13,2_y14,2_x14,2_s14,2_y15,2_x15,2_s15,2_y16,2_x16,2_s16,3_y0,3_x0,3_s0,3_y1,3_x1,3_s1,3_y2,3_x2,3_s2,3_y3,3_x3,3_s3,3_y4,3_x4,3_s4,3_y5,3_x5,3_s5,3_y6,3_x6,3_s6,3_y7,3_x7,3_s7,3_y8,3_x8,3_s8,3_y9,3_x9,3_s9,3_y10,3_x10,3_s10,3_y11,3_x11,3_s11,3_y12,3_x12,3_s12,3_y13,3_x13,3_s13,3_y14,3_x14,3_s14,3_y15,3_x15,3_s15,3_y16,3_x16,3_s16,4_y0,4_x0,4_s0,4_y1,4_x1,4_s1,4_y2,4_x2,4_s2,4_y3,4_x3,4_s3,4_y4,4_x4,4_s4,4_y5,4_x5,4_s5,4_y6,4_x6,4_s6,4_y7,4_x7,4_s7,4_y8,4_x8,4_s8,4_y9,4_x9,4_s9,4_y10,4_x10,4_s10,4_y11,4_x11,4_s11,4_y12,4_x12,4_s12,4_y13,4_x13,4_s13,4_y14,4_x14,4_s14,4_y15,4_x15,4_s15,4_y16,4_x16,4_s16,5_y0,5_x0,5_s0,5_y1,5_x1,5_s1,5_y2,5_x2,5_s2,5_y3,5_x3,5_s3,5_y4,5_x4,5_s4,5_y5,5_x5,5_s5,5_y6,5_x6,5_s6,5_y7,5_x7,5_s7,5_y8,5_x8,5_s8,5_y9,5_x9,5_s9,5_y10,5_x10,5_s10,5_y11,5_x11,5_s11,5_y12,5_x12,5_s12,5_y13,5_x13,5_s13,5_y14,5_x14,5_s14,5_y15,5_x15,5_s15,5_y16,5_x16,5_s16
0.5226888656616211,0.40333617,0.08336502,0.71386606,0.39881873,0.086462975,0.5339356,0.3989105,0.08056959,0.5994658,0.40436286,0.09064955,0.6575929,0.40543947,0.077032946,0.6785527,0.43197736,0.103013575,0.9019262,0.43183252,0.06771536,0.88980937,0.42481244,0.12988903,0.7732061,0.43311775,0.042596783,0.79857725,0.4188261,0.14612287,0.67448056,0.43235514,0.021968974,0.89212686,0.51645136,0.093662046,0.8860232,0.51257807,0.073491186,0.92464554,0.57762665,0.09778161,0.85043454,0.57802546,0.06820832,0.8770254,0.6323623,0.10151663,0.91506255,0.6285605,0.06456696,0.8968501,0.40221143,0.25064334,0.5976562,0.39859706,0.2537697,0.6066835,0.39761123,0.24789023,0.60949063,0.4051302,0.25710362,0.6142357,0.40579075,0.24457626,0.617101,0.42894375,0.26763296,0.8213841,0.43211758,0.23407565,0.9004214,0.42612463,0.29222977,0.6787488,0.43600678,0.21315153,0.580354,0.42128414,0.31282094,0.6566675,0.4310368,0.18843189,0.79785544,0.5132349,0.26045713,0.88342553,0.51119155,0.24154668,0.9093132,0.57833356,0.26570502,0.8760724,0.5760319,0.23550625,0.89783895,0.6329878,0.2683191,0.88676816,0.6306157,0.2312933,0.8575061,0.40479273,0.4170191,0.5497359,0.4005905,0.42017508,0.657432,0.4010527,0.41428152,0.7105665,0.40777653,0.42331982,0.572723,0.40725452,0.41073495,0.69457066,0.43258712,0.43356964,0.89387196,0.4331145,0.40050527,0.84457844,0.4297701,0.45703226,0.73777753,0.4346215,0.3785169,0.6175458,0.4229073,0.48107034,0.73457384,0.4307971,0.35514686,0.77847517,0.5115857,0.42588836,0.8834984,0.5101568,0.40703946,0.84712625,0.5770697,0.4308094,0.8453111,0.5718291,0.4035432,0.86729634,0.6351814,0.43526873,0.8956454,0.62958264,0.39800137,0.8040536,0.4043841,0.58384347,0.61829567,0.40045184,0.5869194,0.54258054,0.40060067,0.5811164,0.5724159,0.40692437,0.59068024,0.5913136,0.40739644,0.5774212,0.6767538,0.4324375,0.60194004,0.88537896,0.4323091,0.56734324,0.8697065,0.42807648,0.6280142,0.68717986,0.4351309,0.54272455,0.6943733,0.4224158,0.6458712,0.6728693,0.4325301,0.5226857,0.82310015,0.51407754,0.5931018,0.8551943,0.5093599,0.5740184,0.88642776,0.5782022,0.59810716,0.8491407,0.5739734,0.568134,0.84102595,0.6347009,0.60219866,0.9047748,0.63049364,0.56356853,0.88473123,0.4030555,0.75072694,0.5904047,0.39944774,0.7538424,0.67812103,0.399054,0.7481643,0.6632874,0.40604544,0.75678074,0.5947635,0.40612048,0.74445856,0.5834855,0.43014643,0.76770407,0.830723,0.43147227,0.73371595,0.8949693,0.42717224,0.7918393,0.6748951,0.43503377,0.71269953,0.63161993,0.42266124,0.8131744,0.64692414,0.43245274,0.68711156,0.8073258,0.5143461,0.7598635,0.8941196,0.5119704,0.7410721,0.9069429,0.5793616,0.7654044,0.8863028,0.57517195,0.7351348,0.8692683,0.63460153,0.7680835,0.8608342,0.6301031,0.7310342,0.83496404,0.40263897,0.91577095,0.7576812,0.3972788,0.91948634,0.5443641,0.39894855,0.91255,0.49005327,0.40381572,0.9231429,0.6410254,0.4057015,0.90904915,0.7117419,0.43096387,0.93410677,0.90379596,0.4325912,0.8989521,0.8635203,0.426812,0.9611966,0.7272126,0.43518525,0.8760786,0.5994182,0.4174626,0.9826479,0.72208166,0.4309015,0.8540149,0.78343725,0.51426613,0.9259904,0.9061698,0.51202166,0.90637535,0.8683344,0.57910514,0.9316432,0.8806524,0.57562256,0.90221816,0.91484237,0.63291943,0.9348199,0.9006904,0.6291499,0.89738935,0.8450322
0.6527881622314453,0.4033129,0.0833379,0.7131425,0.3987286,0.08642551,0.53591037,0.39891455,0.080530755,0.6051297,0.4041723,0.0906023,0.66264606,0.4053728,0.07707449,0.6829929,0.43176258,0.10302142,0.90506035,0.43164656,0.06781806,0.886955,0.42480642,0.12983817,0.7764078,0.43334413,0.04253949,0.7943374,0.41906112,0.14578797,0.6858728,0.4324751,0.021935366,0.89106107,0.5168115,0.09370014,0.8888848,0.51280504,0.07347471,0.92452925,0.5786676,0.09802706,0.8517449,0.5782583,0.0681577,0.8751221,0.63276565,0.10152606,0.9142626,0.6287133,0.06447987,0.89894986,0.40214667,0.2506396,0.59868044,0.3985198,0.25377038,0.60220754,0.39756942,0.24789119,0.6001222,0.40508255,0.25707686,0.61684966,0.40578806,0.24455257,0.6119036,0.42882776,0.26761377,0.8187348,0.4323499,0.23402229,0.8938547,0.4273144,0.29210433,0.6815586,0.43578717,0.2131187,0.57680935,0.421213,0.31284747,0.66075444,0.43119955,0.18861328,0.8005748,0.51334953,0.2604346,0.8849311,0.5113807,0.24150108,0.91027635,0.57857406,0.2656878,0.874852,0.5759803,0.23544465,0.89607596,0.6330454,0.26834744,0.8854896,0.630694,0.23126744,0.8605831,0.40490782,0.41697273,0.54691356,0.40071118,0.42011213,0.65437293,0.4012128,0.4142328,0.7119616,0.40787023,0.42326933,0.5819037,0.40740642,0.41075063,0.6981958,0.43239927,0.43352968,0.898038,0.43305415,0.40059167,0.8434682,0.42938143,0.45668754,0.73645675,0.4348547,0.37903556,0.6270442,0.42255458,0.48110983,0.7336675,0.430698,0.35554656,0.7716608,0.5112902,0.42590666,0.8800571,0.50989455,0.40710217,0.84313536,0.5768992,0.43077323,0.83964074,0.5718666,0.4035483,0.87017953,0.6350168,0.4351968,0.8954475,0.6296083,0.39801273,0.8063031,0.40465868,0.58377576,0.60798883,0.40061924,0.58683294,0.5489016,0.40080172,0.5810748,0.58174616,0.40683958,0.5905974,0.59156305,0.40744138,0.5773993,0.679725,0.43243775,0.60200113,0.88413686,0.43226168,0.56721634,0.8699337,0.42768174,0.62782335,0.6858878,0.43503886,0.54188305,0.67671394,0.42201227,0.64569694,0.7061075,0.43274686,0.52259755,0.8242832,0.51409554,0.59315497,0.8570241,0.50941783,0.57402396,0.88740295,0.5784483,0.5980862,0.8520269,0.5741885,0.5680582,0.842413,0.63473195,0.6022362,0.9057532,0.6302973,0.5636046,0.8831458,0.40315098,0.75077957,0.5927743,0.39957446,0.75384086,0.67652315,0.39922923,0.74819016,0.6657744,0.4060355,0.7567297,0.57633305,0.40619534,0.74451303,0.5839063,0.43003345,0.76763856,0.8343776,0.43133244,0.7339042,0.8969319,0.4273355,0.79134613,0.66264445,0.43487892,0.7128606,0.6287421,0.422786,0.812884,0.6378402,0.43229038,0.6872143,0.7979595,0.5142016,0.75975937,0.89565,0.5118453,0.7410926,0.905716,0.57943165,0.76534116,0.8888125,0.57506096,0.7352343,0.8696801,0.63466966,0.76812404,0.862265,0.63011533,0.7310869,0.84427303,0.4026893,0.9156586,0.74486774,0.39756262,0.91931355,0.5320328,0.3990339,0.9125189,0.49240738,0.40385303,0.92295283,0.64754146,0.40561256,0.909152,0.7093094,0.43061405,0.9339512,0.90233415,0.4323814,0.89902204,0.867853,0.4265635,0.96099705,0.7305706,0.43515432,0.8760275,0.59211,0.41779476,0.9826612,0.723529,0.43084395,0.85419387,0.78359824,0.5143225,0.9258553,0.9028089,0.5119813,0.906329,0.86838347,0.5789106,0.9315366,0.8773949,0.57545215,0.90218467,0.9146754,0.6327093,0.9348155,0.9011558,0.6292449,0.8974623,0.84494823
0.7006435394287109,0.40379435,0.08320288,0.68672097,0.39914227,0.086281545,0.5777336,0.39939415,0.080384694,0.62860465,0.40439093,0.09045781,0.6612978,0.40562624,0.07698341,0.6716616,0.43186042,0.10294428,0.9032347,0.4318577,0.067682825,0.8888759,0.42479414,0.12992232,0.7756013,0.43354353,0.04231874,0.7958071,0.41897345,0.14598113,0.6837141,0.4326558,0.021826884,0.8906859,0.51683986,0.09368577,0.88907546,0.5127951,0.07346597,0.92434293,0.5787252,0.09800357,0.85305476,0.57841307,0.068181425,0.8765101,0.63279986,0.10152351,0.91448706,0.6287409,0.064467,0.8991335,0.40212736,0.25069898,0.60463303,0.39845747,0.25380492,0.59183264,0.39758462,0.24788542,0.60194594,0.4049308,0.2571037,0.6175663,0.4058245,0.24448211,0.61031413,0.42877436,0.26764038,0.81631374,0.4324844,0.2340509,0.89155495,0.4262218,0.29217088,0.6769657,0.43571898,0.2132139,0.5740167,0.42134446,0.31295115,0.66237384,0.4311543,0.1885969,0.7999804,0.5134338,0.26046708,0.8836116,0.5114487,0.24154364,0.91122234,0.57853305,0.26572344,0.8736606,0.5758858,0.23550613,0.89264446,0.6330937,0.2683893,0.8846656,0.6307155,0.23123069,0.8594198,0.40507513,0.4168953,0.54945546,0.40085694,0.42007947,0.65492797,0.4013017,0.4141864,0.7030776,0.40784997,0.42322746,0.59263974,0.4074151,0.4106702,0.7022616,0.4323581,0.4334158,0.8990061,0.43309578,0.4004325,0.8412992,0.42938253,0.4566795,0.7324064,0.43472847,0.3784456,0.62532353,0.4227394,0.4811116,0.7338673,0.43108866,0.35542977,0.77572644,0.5112746,0.4258624,0.87882483,0.5099405,0.4070358,0.84223676,0.5769624,0.43077168,0.8394898,0.57193995,0.40354744,0.8705154,0.63503706,0.43520853,0.8956581,0.6296495,0.3980124,0.8070726,0.40412626,0.5839057,0.64888304,0.40017086,0.58690786,0.52031606,0.40042543,0.58110195,0.54750437,0.4065746,0.5905535,0.5754297,0.40714902,0.57738096,0.66295224,0.4323555,0.602077,0.88942796,0.43225166,0.5673795,0.86790776,0.42737052,0.62784225,0.6691348,0.43495128,0.54253954,0.6922119,0.42210186,0.6452643,0.6862731,0.43291003,0.52263886,0.82174087,0.51410365,0.59311384,0.8552888,0.5093504,0.57410973,0.884246,0.5783277,0.59808964,0.8475885,0.5740562,0.5681227,0.8430747,0.6345949,0.60223216,0.905823,0.6302694,0.5636271,0.87985176,0.40322706,0.7507833,0.59409475,0.39961636,0.75383157,0.6838507,0.39933237,0.7481775,0.66602147,0.40635824,0.7568326,0.5655811,0.40628868,0.74444574,0.57136124,0.43005615,0.7676916,0.8301739,0.431356,0.73389786,0.8979672,0.42742512,0.7911908,0.6593512,0.43494403,0.7127853,0.63760304,0.4229378,0.81289464,0.63961375,0.4323989,0.6871545,0.8055434,0.51430994,0.75979835,0.8937927,0.5119115,0.741145,0.9065249,0.5795293,0.765339,0.88913494,0.57536626,0.735178,0.87421185,0.63469046,0.7680546,0.86201406,0.63012344,0.73106235,0.84455556,0.4029038,0.9155633,0.7425396,0.397707,0.91920465,0.5297369,0.39876437,0.9127061,0.48032808,0.40381286,0.92289895,0.65151834,0.40565783,0.90906173,0.70514286,0.43056327,0.93391734,0.9018968,0.43239745,0.8991313,0.86621517,0.42660317,0.96095705,0.72917676,0.43515563,0.8763906,0.58486205,0.41782913,0.9826366,0.7214561,0.4310392,0.85444826,0.7804474,0.51422334,0.9258763,0.90306294,0.5118769,0.9063538,0.86713606,0.57898974,0.9315737,0.8777498,0.57568264,0.90211076,0.91668034,0.6327663,0.93482107,0.9008079,0.62937355,0.8974642,0.84357256
0.746856689453125,0.4036798,0.08305019,0.6901608,0.3990599,0.08614001,0.59346783,0.3992755,0.080275334,0.6397499,0.40443596,0.090360574,0.66603523,0.40554434,0.07694977,0.675237,0.43188545,0.102905035,0.9026635,0.43184733,0.06758221,0.8899593,0.42489898,0.1297182,0.7805836,0.43356475,0.042508576,0.7986601,0.41892383,0.14578205,0.6903135,0.4327948,0.02173253,0.897918,0.5168307,0.09368291,0.88933724,0.51281977,0.07345911,0.9245549,0.57875973,0.09804149,0.8555721,0.578499,0.06815895,0.8767667,0.6328012,0.101548456,0.9141647,0.6287949,0.064400606,0.8991608,0.4020451,0.25069407,0.60776925,0.3983781,0.25379106,0.59010106,0.3975482,0.2478708,0.606039,0.40487993,0.2571023,0.6203409,0.40581483,0.24445069,0.60982555,0.4288007,0.26757655,0.81338334,0.43240577,0.23403822,0.891311,0.42638785,0.292134,0.6791706,0.43601522,0.21336024,0.57672757,0.42126223,0.31328353,0.67878574,0.43100736,0.18825994,0.8006221,0.5133561,0.26040778,0.8861765,0.51134753,0.24152143,0.9104398,0.5784918,0.26565835,0.8754505,0.5758149,0.23548904,0.89247084,0.6331528,0.26836485,0.88597417,0.63065964,0.23125632,0.86056656,0.40488923,0.41686782,0.55202776,0.40079874,0.42010567,0.6586399,0.40117824,0.41422865,0.7082986,0.40800282,0.42323062,0.60257757,0.40738174,0.41078028,0.69620466,0.43241405,0.43326202,0.8961239,0.43304503,0.400508,0.84877354,0.42904788,0.45605588,0.72332656,0.43466443,0.37791443,0.6279604,0.4229145,0.48009703,0.73080045,0.43102264,0.35542187,0.7712357,0.51128256,0.42585966,0.87943745,0.5100599,0.40706334,0.84406364,0.57694817,0.43078253,0.8392819,0.5720372,0.4035905,0.8689922,0.6350005,0.43523684,0.8987048,0.6297208,0.39801353,0.80283207,0.404005,0.5839535,0.6563919,0.40009046,0.58699536,0.50686187,0.4003302,0.5811479,0.54289,0.4066375,0.5906081,0.57513124,0.40713155,0.5773726,0.66053224,0.43238497,0.60203975,0.88576984,0.4322748,0.5672601,0.8695031,0.42804047,0.6280015,0.6635306,0.43460128,0.54180956,0.68313,0.42195433,0.64581084,0.7109932,0.43279833,0.5225274,0.8238996,0.5141248,0.5931016,0.8561363,0.50939727,0.574095,0.8845206,0.5784054,0.5981339,0.8481841,0.5741563,0.5680861,0.8466087,0.63462305,0.60218775,0.903756,0.6302686,0.56361073,0.8804591,0.4032343,0.75082386,0.5985646,0.39962524,0.7538628,0.6814328,0.39932454,0.74821633,0.66046727,0.40643364,0.75683755,0.5713045,0.4063892,0.74446636,0.5702057,0.4302292,0.7678613,0.82290053,0.43150195,0.7338652,0.8989544,0.42767137,0.7909917,0.65464634,0.4350685,0.7127818,0.6376763,0.42306966,0.81283706,0.6395497,0.43242097,0.6868869,0.8012217,0.51427716,0.75985765,0.8925639,0.5118831,0.7411682,0.90660036,0.57956195,0.76542735,0.8921591,0.5752934,0.7350661,0.8780712,0.6347251,0.76811725,0.8652375,0.6300833,0.7310676,0.8469434,0.40288293,0.9155559,0.74635595,0.3976786,0.91921437,0.5312255,0.39870286,0.91269296,0.48071897,0.40384135,0.9228818,0.6519327,0.4056471,0.90900654,0.70783716,0.4306186,0.9339658,0.9035078,0.43228564,0.8990375,0.868784,0.42636698,0.96143645,0.7360115,0.43492496,0.8756728,0.5757509,0.41738412,0.98301643,0.72380894,0.4310412,0.8541216,0.7852138,0.51429844,0.92592174,0.9045093,0.511905,0.9063536,0.8681766,0.5790842,0.93161136,0.87852854,0.5758243,0.90213186,0.9161359,0.63293934,0.9348402,0.9004776,0.62935936,0.89750004,0.8435626
0.7935876846313477,0.4036269,0.0830039,0.69005054,0.39899904,0.08608758,0.59556633,0.39921057,0.08023574,0.6372705,0.40436003,0.090335846,0.6678381,0.40550023,0.07697828,0.6784242,0.43193036,0.10288262,0.90196985,0.43187183,0.06760789,0.8889956,0.4249866,0.12958834,0.7814803,0.43340605,0.042342015,0.80238086,0.41882473,0.14570491,0.6836984,0.4327814,0.021704888,0.89482063,0.51679933,0.093590066,0.8864065,0.5127502,0.07343493,0.92415947,0.57881093,0.09799813,0.8566871,0.57833374,0.06826626,0.8781656,0.63295054,0.101566456,0.912598,0.62897,0.064262025,0.89772147,0.4019552,0.2507141,0.6140719,0.39832157,0.2538023,0.58637476,0.39748716,0.24789391,0.6085589,0.40483344,0.2571061,0.6233571,0.40572056,0.24444957,0.61141294,0.4287684,0.26756904,0.8132287,0.43240535,0.23406029,0.89101696,0.42628714,0.2921458,0.68535846,0.43653876,0.21354122,0.5610499,0.4211818,0.31330672,0.67926866,0.43115005,0.18856189,0.8124411,0.51316315,0.26046914,0.88488644,0.51114815,0.24150968,0.9080146,0.5781865,0.26557103,0.87873566,0.57563126,0.23554507,0.8894234,0.6331223,0.26832038,0.88457483,0.6307039,0.23126446,0.8626571,0.40511096,0.41683084,0.5438078,0.4008301,0.42008916,0.65750444,0.4013511,0.41416484,0.7003815,0.407907,0.42335606,0.577447,0.40762854,0.410847,0.69117355,0.43225572,0.4334974,0.9013213,0.4331927,0.40074834,0.84094083,0.42837715,0.45674285,0.71232784,0.43523604,0.37898386,0.6162335,0.42276293,0.4807833,0.73699766,0.43085116,0.35500878,0.77954406,0.51120436,0.42587027,0.87865204,0.51005673,0.40699574,0.84281844,0.5766827,0.4308326,0.8399712,0.5723796,0.40350863,0.8742243,0.63469374,0.4353581,0.89764106,0.62967885,0.39795563,0.8067949,0.40377164,0.58393174,0.65823483,0.39983746,0.58693415,0.503403,0.40017307,0.58112085,0.544423,0.40614137,0.5905934,0.58686966,0.40686795,0.57747436,0.6505545,0.43200704,0.6022205,0.8961008,0.43226212,0.5673621,0.8672068,0.4277218,0.6278572,0.6800958,0.4342538,0.5443902,0.67550904,0.4220084,0.6447463,0.70650244,0.4329507,0.5225499,0.81804913,0.51402724,0.59313434,0.856455,0.5095638,0.57406896,0.8877234,0.57822937,0.5981001,0.84842265,0.57428455,0.56800914,0.8467878,0.63425034,0.602158,0.9009959,0.6303267,0.56358576,0.87794274,0.40310654,0.75079715,0.595305,0.39954293,0.75383896,0.6834463,0.3992245,0.74820143,0.656406,0.40646753,0.7567769,0.5735266,0.40645438,0.7443989,0.56378686,0.43046296,0.76778907,0.8232972,0.43171912,0.7337884,0.8959464,0.42766318,0.7908534,0.65548074,0.43492204,0.7128529,0.6288402,0.42290282,0.8126696,0.64336044,0.4324391,0.6871577,0.81422114,0.5142447,0.75982875,0.89186585,0.5118329,0.7410905,0.90442,0.5794678,0.76547825,0.89149934,0.5753528,0.7351566,0.8791572,0.6346472,0.7681946,0.8669767,0.6303575,0.7310484,0.8522197,0.40275908,0.9155372,0.75116634,0.39753887,0.9192135,0.52689356,0.39861414,0.91267484,0.48156044,0.40380344,0.92293024,0.65236515,0.40566036,0.9090194,0.7063033,0.43050057,0.9340994,0.9038318,0.43238634,0.899079,0.86763436,0.4261547,0.9621283,0.7437293,0.43512005,0.875519,0.5819795,0.41634548,0.9835369,0.715695,0.43089494,0.8540697,0.7858503,0.51438624,0.925943,0.9052489,0.51206726,0.90634376,0.8710985,0.57919824,0.9315915,0.87704575,0.57584035,0.9021558,0.915688,0.6329446,0.9348794,0.9001908,0.62933016,0.8974004,0.8462434
0.8502767086029053,0.40377408,0.08290582,0.68865305,0.3991352,0.086002626,0.60079783,0.39929247,0.080194205,0.6450357,0.40436158,0.090321615,0.6727176,0.40545902,0.07695223,0.6809632,0.43179554,0.102769725,0.90141374,0.43176728,0.06750018,0.890445,0.42448518,0.12964097,0.7823834,0.43341702,0.042164166,0.80327505,0.4186306,0.14588512,0.68250567,0.43278968,0.021658167,0.8932287,0.5167517,0.09356083,0.8860198,0.512784,0.07340765,0.9243493,0.5790322,0.09799643,0.8591396,0.5785924,0.06821,0.8756208,0.63317657,0.10159463,0.91213673,0.6289626,0.06426064,0.89640194,0.40186796,0.25069174,0.61431295,0.39824927,0.2538044,0.58231753,0.39739212,0.24788176,0.6107042,0.40495515,0.25715277,0.61837417,0.4058182,0.24446611,0.6027829,0.42887682,0.26764712,0.81362945,0.43246764,0.23393677,0.8929103,0.4275095,0.29217434,0.6862355,0.4363281,0.21313672,0.57915837,0.42120004,0.31323665,0.67886454,0.43090343,0.18850519,0.8088943,0.51323384,0.26047143,0.88435936,0.51117504,0.24146421,0.9067153,0.5781807,0.265609,0.8774146,0.57560223,0.2355676,0.8888457,0.63306713,0.2683156,0.88439626,0.6306868,0.23127182,0.8633608,0.4050356,0.41679212,0.54945064,0.40074942,0.42002112,0.65289485,0.40128252,0.4140887,0.6972991,0.40781355,0.42330238,0.57776624,0.40766522,0.41075096,0.6964287,0.43230957,0.43355283,0.89973897,0.43344647,0.40065238,0.83085847,0.42842448,0.4572072,0.7229811,0.43544614,0.37910149,0.6132401,0.42274064,0.481302,0.7260782,0.4309494,0.35517225,0.78324693,0.5114199,0.42587835,0.8821865,0.51035225,0.40703636,0.8469824,0.57681036,0.430818,0.8412092,0.57268834,0.40349188,0.8777362,0.63473845,0.43536326,0.89867496,0.6297441,0.39793506,0.8050985,0.4037504,0.5836806,0.66569644,0.3997426,0.5866933,0.52856225,0.4001033,0.5808811,0.55044645,0.40604264,0.59043115,0.6003722,0.40667757,0.5774206,0.6490001,0.4320078,0.6021865,0.8938378,0.43208525,0.5674278,0.8709432,0.42772603,0.62771255,0.67874265,0.4343748,0.54193646,0.6877843,0.4219266,0.64523506,0.6962097,0.43254232,0.5225164,0.8206698,0.51381016,0.59309417,0.8547894,0.50956357,0.5740305,0.8887344,0.5781461,0.59811133,0.8477812,0.57439077,0.56800836,0.847385,0.63435316,0.6021778,0.8991358,0.6303674,0.56358075,0.87570643,0.40293843,0.75073713,0.59324855,0.39943263,0.75378597,0.68757474,0.39912617,0.74817604,0.65629065,0.40653297,0.75670093,0.57783365,0.4065059,0.7443735,0.55985594,0.4308746,0.7676268,0.8285052,0.4319257,0.733725,0.8948927,0.42775258,0.79071635,0.655146,0.43490693,0.71279615,0.6162699,0.42250293,0.81286734,0.6534489,0.4320082,0.68718445,0.81190294,0.51450217,0.75987583,0.89061326,0.51205826,0.74111706,0.9070779,0.57955176,0.7654657,0.891784,0.5752565,0.7351788,0.8759551,0.63464063,0.76822466,0.8685581,0.6303503,0.7310669,0.8519521,0.4024894,0.9156011,0.7639755,0.3971165,0.91930926,0.5381512,0.398337,0.9126936,0.47757974,0.40360114,0.9229583,0.66348386,0.40563738,0.9089265,0.71543616,0.4305457,0.9340642,0.903244,0.4324519,0.8988895,0.8753755,0.42623624,0.9623831,0.7475479,0.4352401,0.87526304,0.57892305,0.41622335,0.98361903,0.7184895,0.4309332,0.85409445,0.78799343,0.51460207,0.925971,0.9073196,0.5123612,0.9062899,0.876172,0.5793186,0.9316184,0.87756747,0.5761457,0.9020819,0.9145909,0.63288164,0.93488723,0.9001607,0.6293537,0.8973884,0.8495021
