0,1,2,3,4,5,6,7,8,9,10,11
0.0034682470648464813,0.05000353879722591,0.0019450914224437576,0.016848271775049595,0.01996481755845267,0.005679128325760514,0.001618913510158754,0.029746146475515496,0.0014891263181667786,0.004943989693393777,0.00393646411935359,0.01992009952180327
0.004120216659412092,0.048171119752153074,0.00559830308496003,0.01963183784665857,0.02140561186672069,0.004383760917490852,0.0016748949447198812,0.02612562999690126,0.0026885218310019367,0.008062644925013015,0.004070643051900337,0.019456418984996556
0.0013010760167490008,0.05567872097537629,0.0003705515746604563,0.026816487916424395,0.012291762144937825,0.005883877661716049,0.00267277855256971,0.026548785137327134,0.0021202339979475263,0.005157987410640073,0.0041241311499048165,0.01935254364750875
0.004207171652066879,0.051274065567145796,0.003188447918476334,0.022357659497853552,0.017970355152510387,0.0063997655672048594,0.0018325406140261426,0.024108238004830904,0.0024400137640138105,0.008434608973105818,0.004874151838609594,0.021561359854983694
0.002951319174136892,0.05878899101512364,0.0004033233303618552,0.018474849884082774,0.017351652891866277,0.006296637436583884,0.004774873688970779,0.01925906535128114,0.005898727378446165,0.008345926309988082,0.002229222983164391,0.020962301067031997
0.0016656444250793326,0.05642804434269185,0.001928303650804557,0.012274063188509463,0.015873382716718554,0.006783574288977212,0.0036359148898994693,0.025778366263798036,0.004150134346308298,0.0059417892812991075,0.005325974799491193,0.021886612495181285
0.004299260259579356,0.04672687120557758,0.004472329496338554,0.0056748882758126005,0.030729276888106786,0.006863322017038612,0.005804938140423439,0.01944118053183172,0.002272413813455042,0.0049274079348752085,0.006343259821984805,0.020618697426470548
0.0036977083672394676,0.044314066417949986,0.012262722271763952,0.010614152061952676,0.018085283420282216,0.007501973206627825,0.002313378936324702,0.026059362831372904,0.0005178359134073762,0.0074501972376435095,0.0064584201320387145,0.020384462218441677
0.007711784700453742,0.04090711257514987,0.0049112448385953454,0.0020390738972951104,0.01595397536497709,0.004521464368248494,0.004015773835126938,0.021697410944066353,0.00205120720650583,0.003850831722940938,0.0069887874395697346,0.017312329452127812
0.008719197146558336,0.03362799300414102,0.004139583729072723,0.007511720950503903,0.01722765672876419,0.001964426836112177,0.005765705510090861,0.016126949997594304,0.003118402811791962,0.0067938370794137695,0.0005076326241030913,0.017472160175266534
0.005166923865175816,0.03863357437631328,0.0029462096955176044,0.012701522701827032,0.022176141458624846,0.005046377595613691,0.004450882806055312,0.02803983975724032,0.0007404604495147545,0.006745025747924556,0.00833177815630642,0.012483322064527196
0.00805785437717952,0.038395815496062205,0.005540677741696301,0.011153204927855006,0.01872448722373902,0.0053818295759459605,0.006719265305166341,0.023407815025225383,0.0018227976465952061,0.00612875853497998,0.004826302735794747,0.00980386350538381
0.010677720091553674,0.03487850442287006,0.00260550033252334,0.0046462599367707805,0.014709147756798031,0.005242989574933882,0.004478268962658524,0.019177577190948734,0.00021859718552738673,0.006789195441756497,0.008517095484286199,0.020046654969230956
0.00691706471459108,0.028741154467807097,0.007577875704052062,0.00675009348220264,0.01859034199679472,0.0033068508113082845,0.003065823059219393,0.011504939225450567,0.0011228285408533742,0.0058689708553388426,0.006660378467683779,0.017074771009464824
0.017697252728659667,0.03629294013488365,0.002075197606993365,0.0065888823853718454,0.016843387156537902,0.0066060196927308175,0.00681980042916664,0.01920165472585759,0.0004612949032131942,0.007050886759668771,0.0022011629576664635,0.010570165803933032
0.018155227581567804,0.03135678206123016,0.0019950476902189113,0.011442014872767912,0.019155241708836167,0.003829450881580346,0.006747980268899913,0.018993771619396915,0.0017004811306919072,0.005035658809230965,0.005202695478881331,0.015852557904961543
0.015685352316661683,0.030015602091402763,0.001227246896415729,0.0069611135457718284,0.016630779608174787,0.0044172959846858015,0.006843834598012364,0.015052467100987968,0.0003130086132146957,0.006911055703034422,0.0059795719269501516,0.01200650670329349
0.014764745221922311,0.03637126846702991,0.002605862315458992,0.009486441379039059,0.02220402100510723,0.006685221472132126,0.005813411459228425,0.008372688190724792,0.0016600267194342364,0.005291479631151808,0.006011049810354296,0.008553643811370781
0.01204781205355148,0.03676592556088449,0.0007422671144862482,0.015290237767223613,0.025760615994232443,0.006243056440187334,0.005188554824619953,0.025862043040937328,0.0016147779213531292,0.004329398777119035,0.008741148113135224,0.016957214979785733
0.01265166938779421,0.034770304465630605,0.00031398145205918855,0.015425710151301989,0.0300508249502153,0.007690060438548651,0.004684728210360994,0.01845110490889835,0.001875469573424654,0.004156841524926324,0.006632583221662825,0.017786751107262497
0.014506460190192248,0.032647241361892745,0.00011229667724545778,0.017335306683367677,0.024062010015603822,0.00609965910539687,0.004466269885536569,0.030579191224823315,0.00015325749335234784,0.0039430979713601195,0.0008937403375326735,0.01488817573599333
0.015702640207233633,0.03536894334370419,0.0032547023094338743,0.011714452389412234,0.02570166725566003,0.007003925549071968,0.004381848143912877,0.012268510184660979,0.0010536971369289182,0.0018405336229893176,0.0004079559763350231,0.015377972239516471
0.016681009254853583,0.035404331225873976,0.000406130583837873,0.01996035073920036,0.025947597400389318,0.0068268346161885155,0.004527208332258038,0.019371698758306057,7.913467020818514e-05,0.004735134257062176,0.007785135389040039,0.01846972147837266
0.002779197449638107,0.03306133038905027,0.003390111547161487,0.015344893853613028,0.02253718923457582,0.006536316317666063,9.953242303656299e-06,0.01647795468440846,0.0010242191765686887,0.005012182044100459,0.0020867672245657785,0.011894553500314743
0.005018570088037618,0.030575107519511268,0.004530718011103291,0.014898080582954758,0.02077257337573228,0.006735689659598454,0.000847666448557093,0.023944415860754267,0.0006275005979482887,0.005388148339276194,0.0016844605185500692,0.013178171122824898
0.0043064118162415305,0.03363423148641134,0.0011268136681789435,0.013610212354126927,0.02347823448416498,0.004854650941777083,0.0008194686862235484,0.023252779598711425,0.0015367496321737066,0.004236944944402319,0.006914257650567303,0.012562029184929272
0.011601729925388072,0.034360248852510426,0.0019354729016513338,0.014048279687927778,0.023363978526479152,0.005440281126031781,0.0050101917336114665,0.02820729536591591,0.0027017198552983924,0.004070142679401977,0.00490909062502077,0.01034096587279884
0.00788153203553093,0.02792903211465725,0.0010955180890676007,0.00835412641069252,0.02014969140830956,0.004971271322088445,0.004194145035182553,0.02569264002102408,0.00046991695298960375,0.002468931808274172,0.001789792333294195,0.008758475457122697
0.0021287591314754334,0.03237972185160947,0.003626316337598197,0.004274784811184367,0.025550132940798526,0.006308815357141817,0.0019580007792956693,0.027087192883469786,0.0007332840024427777,0.0039076586202063225,0.0075591968688418975,0.009277684182271434
0.004356249415146544,0.029069545893578214,0.002635941402974227,0.0077786212908287486,0.020554946117864785,0.003627894464010345,0.0031878654274316996,0.017572157648236636,0.0012755284722762135,0.005444550757011832,0.008515402414409148,0.01615747878271328
0.0014271128591134047,0.03255030947400833,0.00504454540192876,0.007661275900660851,0.006146653599800509,0.0038757650858886636,0.00360246903332138,0.019790010193451432,0.003708231846579277,0.00632527306159926,0.007708389055025576,0.01739656942741453
0.002102936182052542,0.03875999950982999,0.006473900840792704,0.003100832048412498,0.01297207122121921,0.006044101223953051,0.0009048643432538658,0.02423694668227979,0.0024431928536495927,0.00362644194704336,0.0077047278083464165,0.009049530448602893
0.00984236385911965,0.03390619862230738,0.007118814643604523,0.00453219600223259,0.020190075356482175,0.005319379241489608,4.6704366654054325e-05,0.028990740287995698,0.001486317559694688,0.005951136447123386,0.0013912797927118645,0.014204053278191556
0.0037007061055609894,0.0410945875056087,0.004213054178048742,0.007731979851174992,0.01701643780510294,0.00411610582993041,0.0004118354358146279,0.037476457102133126,0.00030860626942023407,0.00202215822448334,0.0030973080728000815,0.005180921967166728
0.005496852065150843,0.03983660680533253,0.002984786588917019,0.00871086645996044,0.01985247234629172,0.006013528611469398,0.0032275306501446314,0.028103781805229877,0.0006602676861544765,0.004219007171298898,0.008498113614568653,0.008439797761716019
0.00851698843450117,0.040462178686993235,0.010765309085656974,0.00408392581550979,0.020936543617914683,0.0055529618637817696,0.0009452124621509566,0.03685022651199526,4.2030544497121384e-05,0.002601345104866941,0.0023045727830232838,0.008286042018677124
0.006410489874312742,0.03874582229799714,0.007882240899552648,0.006240252436289657,0.0186522116854629,0.006804511018150844,0.0022824879217089983,0.03392528222098673,0.0013273936205166871,0.004526657648098735,0.00788674826808292,0.01466646372290469
