0,1,2,3,4,5,6,7,8,9,10,11
0.1149671493915235,0.08187902363461236,0.004813700040310433,0.045683800842721285,0.09157173023593933,0.012908351222066444,0.017839039919305043,0.04996772011791143,0.009850425532378021,0.02053841687645092,0.011609964391234594,0.007325768903167703
0.11021166645713355,0.0761775809218223,0.0012686139866005836,0.05566550631079194,0.09190943329364147,0.013867421437794068,0.020957665861872705,0.039175111198128894,0.012691035845934411,0.01562663235727337,0.01102698438089564,0.012911525559909702
0.11399458124375045,0.07316334545329177,0.0045740487920843415,0.0521704989518539,0.09559414810588766,0.012692511758657647,0.019487763974895378,0.054244281221437714,0.010279510379779833,0.02087444260608143,0.008260127632411674,0.0033211221307832112
0.10635573280835607,0.07068288042398294,0.01081070736730864,0.05380953514457818,0.09820937202581513,0.00045433422484669376,0.020661410489928082,0.029220276228764424,0.02341634567789726,0.01966805762165879,0.009487712987590631,0.007414011810865886
0.11010118401441141,0.06292907468164687,0.00725262332854641,0.049275415706872966,0.09467691929319243,0.007995660207966162,0.022294655905406448,0.022044371637201552,0.013498504044748985,0.02010945620901465,0.012005806151485731,0.004555858685110858
0.11615934960677365,0.08337386821727175,0.015870456251376515,0.036796043445869744,0.10552435230721754,0.0015877140947195632,0.021047296146353547,0.031290338193533655,0.011292950264167295,0.018318047077548045,0.010581917745123678,0.009027774451854147
0.09756904093601694,0.07127771856681656,0.04537057790468278,0.042781780493968746,0.10974025918257804,0.005689492693291023,0.01824539071899939,0.026095058653932038,0.00873423588073746,0.018135163744788813,0.009661950454569228,0.008274838666090568
0.11081921389745265,0.08445116178573546,0.020351484551639727,0.048685101533526974,0.1078390478961899,0.0023697050391416788,0.019066273806864993,0.02083100588575201,0.011545897596257676,0.01629588224277576,0.009124749689725872,0.009089524505456203
0.10559101915752829,0.08875446203694953,0.02590945614493905,0.05505063430035002,0.10737813461779674,0.0078306949563307,0.02130583108022041,0.015027455348502288,0.009245728309988295,0.018925009886880177,0.008723175378757336,0.011915107561845587
0.09551559749456207,0.09382398799835708,0.0533319332121463,0.05097027031913503,0.10410249405998707,0.006563892491314883,0.021680325753683522,0.015295458372075604,0.011273668791250994,0.013221804033958055,0.01150868809899147,0.01994245545111352
0.10292923752675395,0.09350552580247887,0.04417112110828639,0.04057788450268344,0.10057679420267172,0.005890530511567435,0.01893269778573765,0.013750013981489785,0.011198155970570887,0.01994985903203298,0.01088219598706885,0.010569155459204093
0.10073966375961707,0.07560185454478253,0.042334447964175535,0.04219408215368273,0.10305782519547292,0.00428751968246558,0.01942382882632099,0.02334409317320778,0.010774412095754816,0.016456819787256476,0.007272557227800252,0.015528474178040997
0.11861934834044517,0.10070798209079704,0.024042172979869415,0.03327840998917878,0.09574254051672904,0.004091604002245288,0.022760417350240477,0.02012675492361446,0.011393613906097293,0.022627155280154628,0.008751887545331443,0.010251966726255123
0.11155052595613414,0.11072462036610181,0.045833428708882636,0.048653090090847464,0.09206398381341035,0.005856444692614766,0.023432245398987885,0.02633289994657215,0.011003134428322155,0.021772722571170335,0.006929303616492368,0.006863280257045498
0.11213495356955817,0.1185095533446717,0.046511538473765955,0.036462141436530725,0.0903499958729566,0.008247460710546897,0.024172177497649026,0.0333776888906046,0.011159315157854219,0.021438684103994615,0.006343931366431886,0.011621537444380624
0.11051060069563405,0.11317211806067111,0.05535117058296211,0.03940246159504173,0.10218356193742802,0.008883582055451094,0.02567257493128112,0.0348418375558038,0.009423512516208817,0.01964600835938798,0.007370459126476226,0.012947207914201002
0.1066452377492173,0.10959788485852756,0.06130401181371122,0.04290052410284866,0.1102976997119067,0.007425196460124247,0.026304576122757762,0.036786763772470504,0.012620918833871682,0.020001483844312995,0.005929253524960845,0.01442545943209468
0.10279264414181769,0.10342812408439593,0.052387653781074614,0.04651337490986363,0.11099803386183037,0.005749026598734267,0.023660217264699558,0.04774125720377533,0.013170238008027683,0.01884224402320679,0.009495229367686157,0.017434603138558897
0.1025792903092689,0.11906712644955256,0.0623358222433079,0.03824128650417653,0.1078406375921687,0.009455011776646342,0.021193267776194794,0.04407569647852256,0.01324203086799056,0.020784024896970926,0.010179958735647459,0.01675872884313711
0.09364922665207988,0.10433006809181238,0.059471839553789374,0.054384276831403275,0.1083044714624407,0.0019462314824816426,0.021640847629349105,0.04602611818090144,0.014769543784410063,0.02414332559022749,0.010833888939232681,0.011294983050434642
0.09480295183822629,0.1190380686832504,0.06471897411495488,0.03533625863606341,0.10084270072747914,0.010572493877061172,0.024531529634133385,0.059727404478426484,0.012768038142915354,0.026780971496841898,0.009336312970824047,0.010270990839995175
0.09371038475162087,0.104474687962535,0.07737259405054214,0.036675378195798546,0.11029501728696291,0.011997808086721127,0.0249516656268589,0.07645857872107974,0.011475214785531013,0.023247254090594825,0.00950206372928195,0.012267345393345718
0.09613301301449063,0.09582230104486894,0.05742385200153337,0.031570307289155185,0.09609398958956153,0.0035106315496574473,0.02115430562206909,0.06977184308723748,0.012973674218883364,0.022790314741742018,0.010465719986786082,0.011224194410738094
0.08989357275185812,0.0796173452378067,0.0431656153898328,0.03562974658622201,0.0898184905620925,0.001576321101265992,0.020526942552056986,0.05961381234667047,0.012877606364492932,0.02373253235770433,0.008047059878324376,0.013073564713213425
